year,month,day,tmax,tmin,precip,snow,snowcover
2017,7,24,96,57,0,0,0
2017,7,25,92,62,0.02,0,0
2017,7,26,79,61,0.07,0,0
2017,7,27,86,61,0.85,0,0
2017,7,28,89,56,0.03,0,0
2017,7,29,79,64,0.01,0,0
2017,7,30,82,57,0,0,0
2017,7,31,88,54,-999,0,0
2017,8,1,88,56,0,0,0
2017,8,2,85,53,0,0,0
2017,8,3,79,54,0.09,0,0
2017,8,4,85,51,0.12,0,0
2017,8,5,83,59,0.03,0,0
2017,8,6,74,54,0.15,0,0
2017,8,7,69,54,0.77,0,0
2017,8,8,73,51,0.24,0,0
2017,8,9,76,52,-999,0,0
2017,8,10,76,52,0.1,0,0
2017,8,11,77,51,0.01,0,0
2017,8,12,80,52,-999,0,0
2017,8,13,85,55,0.03,0,0
2017,8,14,86,56,-999,0,0
2017,8,15,81,53,0,0,0
2017,8,16,79,52,0.05,0,0
2017,8,17,86,50,0.01,0,0
2017,8,18,87,51,0,0,0
2017,8,19,94,55,-999,0,0
2017,8,20,89,61,-999,0,0
2017,8,21,85,56,0,0,0
2017,8,22,81,52,0,0,0
2017,8,23,87,58,-999,0,0
2017,8,24,86,53,0.01,0,0
2017,8,25,89,54,0,0,0
2017,8,26,91,56,0,0,0
2017,8,27,89,59,0,0,0
2017,8,28,90,53,0,0,0
2017,8,29,91,56,0,0,0
2017,8,30,89,55,0,0,0
2017,8,31,85,55,0.01,0,0
2017,9,1,87,57,0,0,0
2017,9,2,89,55,0,0,0
2017,9,3,97,56,0,0,0
2017,9,4,90,58,0,0,0
2017,9,5,79,56,0,0,0
2017,9,6,80,45,0,0,0
2017,9,7,85,48,0,0,0
2017,9,8,84,52,0,0,0
2017,9,9,89,55,-999,0,0
2017,9,10,89,56,-999,0,0
2017,9,11,85,60,-999,0,0
2017,9,12,90,55,0,0,0
2017,9,13,90,59,0,0,0
2017,9,14,89,59,0,0,0
2017,9,15,83,51,0,0,0
2017,9,16,73,46,0.02,0,0
2017,9,17,72,43,0.01,0,0
2017,9,18,83,47,0,0,0
2017,9,19,87,49,0,0,0
2017,9,20,81,40,0,0,0
2017,9,21,89,43,0,0,0
2017,9,22,77,43,-999,0,0
2017,9,23,65,46,0.64,0,0
2017,9,24,49,44,0.54,0,0
2017,9,25,51,40,0.1,0,0
2017,9,26,59,41,-999,0,0
2017,9,27,56,48,0.08,0,0
2017,9,28,56,47,0.37,0,0
2017,9,29,59,42,0.09,0,0
2017,9,30,66,41,0.07,0,0
2017,10,1,68,50,0.04,0,0
2017,10,2,58,37,1.12,0,0
2017,10,3,55,32,0.04,0,0
2017,10,4,68,37,0,0,0
2017,10,5,69,43,0,0,0
2017,10,6,69,45,0,0,0
2017,10,7,77,48,0,0,0
2017,10,8,71,44,0,0,0
2017,10,9,52,31,0.92,6,4
2017,10,10,56,25,0,0,-999
2017,10,11,70,31,0,0,0
2017,10,12,78,40,0,0,0
2017,10,13,63,34,0,0,0
2017,10,14,61,35,0,0,0
2017,10,15,62,27,0,0,0
2017,10,16,73,36,0,0,0
2017,10,17,79,37,0,0,0
2017,10,18,77,55,0,0,0
2017,10,19,75,38,0,0,0
2017,10,20,78,46,0,0,0
2017,10,21,66,35,0,0,0
2017,10,22,70,32,0,0,0
2017,10,23,64,40,0,0,0
2017,10,24,63,29,0,0,0
2017,10,25,85,42,0,0,0
2017,10,26,71,31,0.11,1.3,1
2017,10,27,44,20,0.03,0.3,0
2017,10,28,60,34,0,0,0
2017,10,29,74,40,0,0,0
2017,10,30,58,28,0.14,0.2,-999
2017,10,31,52,26,0.02,0.2,0
2017,11,1,72,39,0,0,0
2017,11,2,63,34,0,0,0
2017,11,3,58,34,0,0,0
2017,11,4,69,35,0,0,0
2017,11,5,52,35,0.02,0,0
2017,11,6,43,33,-999,0,0
2017,11,7,39,24,0.39,3.2,3
2017,11,8,49,19,0.07,0.9,1
2017,11,9,41,29,0,0,-999
2017,11,10,57,25,0,0,-999
2017,11,11,60,32,0,0,0
2017,11,12,53,26,0,0,0
2017,11,13,72,34,0,0,0
2017,11,14,70,41,0,0,0
2017,11,15,60,26,0,0,0
2017,11,16,74,31,0,0,0
2017,11,17,64,44,0.02,0,0
2017,11,18,51,24,0.04,0,0
2017,11,19,55,25,0,0,0
2017,11,20,70,42,0,0,0
2017,11,21,58,37,0.03,-999,0
2017,11,22,71,31,0,0,0
2017,11,23,72,45,0,0,0
2017,11,24,72,49,-999,0,0
2017,11,25,63,34,0,0,0
2017,11,26,73,35,0,0,0
2017,11,27,76,56,0,0,0
2017,11,28,64,34,-999,0,0
2017,11,29,67,26,0,0,0
2017,11,30,55,26,0,0,0
2017,12,1,64,32,0,0,0
2017,12,2,61,32,0,0,0
2017,12,3,66,35,0,0,0
2017,12,4,58,27,0,0,0
2017,12,5,51,14,0,0,0
2017,12,6,41,19,0,0,0
2017,12,7,36,13,0,0,0
2017,12,8,60,32,0,0,0
2017,12,9,64,32,0,0,0
2017,12,10,62,32,0,0,0
2017,12,11,60,33,0,0,0
2017,12,12,68,28,0,0,0
2017,12,13,59,42,0,0,0
2017,12,14,45,23,0.18,2.1,1
2017,12,15,62,19,0,0,-999
2017,12,16,58,36,0,0,-999
2017,12,17,40,29,0,0,-999
2017,12,18,54,21,0,0,0
2017,12,19,51,28,0,0,0
2017,12,20,66,31,0,0,0
2017,12,21,53,17,0.22,3.5,3
2017,12,22,41,7,0,0,1
2017,12,23,37,11,-999,-999,1
2017,12,24,26,-2,0.25,3.6,4
2017,12,25,24,11,-999,-999,4
2017,12,26,17,8,0.02,0.8,5
2017,12,27,52,2,-999,-999,1
2017,12,28,51,27,0,0,1
2017,12,29,63,24,0,0,-999
2017,12,30,53,11,-999,0.1,-999
2017,12,31,27,12,0.01,0.1,-999
2018,1,1,30,12,0,0,-999
2018,1,2,46,12,0,0,-999
2018,1,3,50,20,0,0,-999
2018,1,4,52,24,0,0,-999
2018,1,5,62,25,0,0,-999
2018,1,6,60,30,0,0,-999
2018,1,7,55,30,0,0,-999
2018,1,8,56,25,0,0,0
2018,1,9,67,36,0,0,0
2018,1,10,59,44,0.01,0,0
2018,1,11,47,20,0,0,0
2018,1,12,48,29,0,0,0
2018,1,13,52,21,0,0,0
2018,1,14,52,22,0,0,0
2018,1,15,38,16,0.06,1.7,2
2018,1,16,36,0,0,0,1
2018,1,17,52,14,0,0,-999
2018,1,18,63,24,0,0,0
2018,1,19,69,38,0,0,0
2018,1,20,62,31,0,0,0
2018,1,21,32,24,0.67,7.1,7
2018,1,22,48,15,0,0,5
2018,1,23,44,19,0,0,4
2018,1,24,53,15,0,0,4
2018,1,25,53,28,0,0,4
2018,1,26,47,28,0,0,3
2018,1,27,45,20,0,0,3
2018,1,28,50,23,0,0,2
2018,1,29,59,23,0,0,1
2018,1,30,64,35,0,0,-999
2018,1,31,59,24,0,0,-999
2018,2,1,40,22,0.03,0.5,1
2018,2,2,52,23,0,0,0
2018,2,3,58,32,0,0,-999
2018,2,4,50,15,0.02,0.3,-999
2018,2,5,53,20,0.02,0,0
2018,2,6,49,22,-999,-999,0
2018,2,7,53,24,-999,-999,-999
2018,2,8,60,35,0,0,0
2018,2,9,56,24,0,0,0
2018,2,10,24,10,0.3,4.1,4
2018,2,11,46,6,0.04,1.6,2
2018,2,12,32,15,-999,0.1,-999
2018,2,13,57,12,-999,-999,-999
2018,2,14,63,41,0,0,0
2018,2,15,50,29,0,0,0
2018,2,16,41,14,0.04,0.6,-999
2018,2,17,56,31,0,0,0
2018,2,18,66,36,0,0,0
2018,2,19,54,10,0.11,3.2,2
2018,2,20,15,-6,0.34,5.6,6
2018,2,21,19,-4,0,0,4
2018,2,22,30,7,-999,-999,4
2018,2,23,34,9,0.01,0.1,4
2018,2,24,37,16,0.13,2.4,4
2018,2,25,40,20,0,0,3
2018,2,26,52,22,0,0,2
2018,2,27,52,22,0,0,1
2018,2,28,48,25,0,0,-999
2018,2,29,-998,-998,-998,-998,-998
2018,3,1,53,20,0,0,-999
2018,3,2,69,31,0,0,0
2018,3,3,68,30,0,0,0
2018,3,4,67,31,0,0,0
2018,3,5,45,24,0,0,0
2018,3,6,51,20,0,0,0
2018,3,7,52,17,0,0,0
2018,3,8,65,25,0,0,0
2018,3,9,64,40,0,0,0
2018,3,10,57,39,0,0,0
2018,3,11,51,19,0,0,0
2018,3,12,56,22,0,0,0
2018,3,13,57,23,0,0,0
2018,3,14,66,30,0,0,0
2018,3,15,65,35,0,0,0
2018,3,16,52,31,0.32,0.1,0
2018,3,17,61,27,0,0,0
2018,3,18,54,28,0.25,0.2,-999
2018,3,19,45,27,0.36,0.8,-999
2018,3,20,51,25,0,0,0
2018,3,21,60,27,0,0,0
2018,3,22,72,38,0,0,0
2018,3,23,70,51,0,0,0
2018,3,24,64,31,0,0,0
2018,3,25,62,31,0,0,0
2018,3,26,56,35,0.1,0,0
2018,3,27,47,26,0.61,3,-999
2018,3,28,47,29,0.39,1.5,1
2018,3,29,47,24,0.19,1.2,-999
2018,3,30,63,25,0.01,-999,0
2018,3,31,59,31,0,0,0
2018,4,1,49,24,0.02,0.1,0
2018,4,2,74,31,0,0,0
2018,4,3,65,30,0,0,0
2018,4,4,62,23,0,0,0
2018,4,5,65,37,0,0,0
2018,4,6,58,24,0.38,4.1,4
2018,4,7,50,22,0.02,0.1,0
2018,4,8,62,41,0,0,0
2018,4,9,57,33,0.04,-999,0
2018,4,10,69,35,0,0,0
2018,4,11,76,52,0,0,0
2018,4,12,76,40,0,0,0
2018,4,13,69,35,0.01,0,0
2018,4,14,57,28,0,0,0
2018,4,15,59,28,0,0,0
2018,4,16,65,31,0,0,0
2018,4,17,69,43,-999,-999,0
2018,4,18,56,28,-999,-999,0
2018,4,19,61,27,0,0,0
2018,4,20,58,35,0.03,0,0
2018,4,21,46,32,0.37,0.7,0
2018,4,22,64,29,0,0,0
2018,4,23,71,35,-999,0,0
2018,4,24,68,33,0.48,1,-999
2018,4,25,66,27,-999,-999,0
2018,4,26,66,41,0,0,0
2018,4,27,72,34,0,0,0
2018,4,28,73,38,0,0,0
2018,4,29,81,47,0,0,0
2018,4,30,76,43,0,0,0
2018,5,1,67,45,-999,0,0
2018,5,2,57,42,0.24,0,0
2018,5,3,53,38,1.44,0,0
2018,5,4,69,37,0.02,0,0
2018,5,5,75,47,0,0,0
2018,5,6,75,43,0,0,0
2018,5,7,82,46,0,0,0
2018,5,8,82,47,0,0,0
2018,5,9,76,46,0,0,0
2018,5,10,84,45,0,0,0
2018,5,11,84,49,-999,0,0
2018,5,12,64,51,0.44,0,0
2018,5,13,57,49,0.28,0,0
2018,5,14,64,49,0.65,0,0
2018,5,15,71,41,0.01,0,0
2018,5,16,81,44,0,0,0
2018,5,17,78,42,0,0,0
2018,5,18,75,48,0.51,0,0
2018,5,19,53,44,0.39,0,0
2018,5,20,51,41,0.42,0,0
2018,5,21,75,40,0.01,0,0
2018,5,22,77,47,0,0,0
2018,5,23,74,46,0.04,0,0
2018,5,24,82,48,0,0,0
2018,5,25,86,48,0,0,0
2018,5,26,86,50,0,0,0
2018,5,27,80,54,0,0,0
2018,5,28,79,52,0.07,0,0
2018,5,29,73,49,0,0,0
2018,5,30,82,45,0.24,0,0
2018,5,31,87,50,0,0,0
2018,6,1,87,50,0,0,0
2018,6,2,79,48,0,0,0
2018,6,3,77,44,0,0,0
2018,6,4,90,51,0,0,0
2018,6,5,91,53,0,0,0
2018,6,6,84,53,0,0,0
2018,6,7,90,53,0,0,0
2018,6,8,91,51,0,0,0
2018,6,9,91,52,0,0,0
2018,6,10,94,54,0,0,0
2018,6,11,91,60,0,0,0
2018,6,12,82,49,0,0,0
2018,6,13,90,52,0,0,0
2018,6,14,95,56,0,0,0
2018,6,15,89,62,0.02,0,0
2018,6,16,84,57,0.26,0,0
2018,6,17,73,55,0.42,0,0
2018,6,18,73,55,0.52,0,0
2018,6,19,73,57,0.44,0,0
2018,6,20,76,48,0,0,0
2018,6,21,81,50,-999,0,0
2018,6,22,86,53,0.01,0,0
2018,6,23,85,50,0,0,0
2018,6,24,85,54,0.02,0,0
2018,6,25,82,46,0,0,0
2018,6,26,97,51,0,0,0
2018,6,27,97,65,-999,0,0
2018,6,28,98,57,-999,0,0
2018,6,29,90,72,0,0,0
2018,6,30,79,53,0.13,0,0
2018,7,1,87,46,0,0,0
2018,7,2,92,51,0,0,0
2018,7,3,90,56,-999,0,0
2018,7,4,87,55,0,0,0
2018,7,5,84,58,0.24,0,0
2018,7,6,87,53,0,0,0
2018,7,7,96,57,0,0,0
2018,7,8,96,60,0,0,0
2018,7,9,93,60,0,0,0
2018,7,10,97,57,0,0,0
2018,7,11,95,58,0,0,0
2018,7,12,92,61,0.05,0,0
2018,7,13,88,55,0,0,0
2018,7,14,94,57,0,0,0
2018,7,15,93,61,0.45,0,0
2018,7,16,85,54,0.02,0,0
2018,7,17,84,61,-999,0,0
2018,7,18,94,60,-999,0,0
2018,7,19,97,61,0,0,0
2018,7,20,94,60,0,0,0
2018,7,21,93,60,0.05,0,0
2018,7,22,94,63,0.11,0,0
2018,7,23,78,63,0.31,0,0
2018,7,24,86,57,0.11,0,0
2018,7,25,82,58,0.03,0,0
2018,7,26,81,55,0.07,0,0
2018,7,27,80,56,0.35,0,0
2018,7,28,77,56,0.01,0,0
2018,7,29,75,52,0.04,0,0
2018,7,30,77,51,0,0,0
2018,7,31,84,48,0,0,0
2018,8,1,85,52,0,0,0
2018,8,2,91,53,0,0,0
2018,8,3,86,65,0.01,0,0
2018,8,4,86,63,-999,0,0
2018,8,5,86,61,0.01,0,0
2018,8,6,83,57,0,0,0
2018,8,7,88,54,0,0,0
2018,8,8,84,53,0,0,0
2018,8,9,90,55,0,0,0
2018,8,10,89,55,0,0,0
2018,8,11,92,53,0,0,0
2018,8,12,90,52,0,0,0
2018,8,13,90,51,0,0,0
2018,8,14,84,55,0.01,0,0
2018,8,15,88,54,0.04,0,0
2018,8,16,88,54,0,0,0
2018,8,17,87,57,0,0,0
2018,8,18,85,56,0,0,0
2018,8,19,79,51,0.16,0,0
2018,8,20,77,47,0,0,0
2018,8,21,76,51,-999,0,0
2018,8,22,80,55,0.01,0,0
2018,8,23,89,56,0,0,0
2018,8,24,89,56,0,0,0
2018,8,25,90,60,0,0,0
2018,8,26,94,56,0,0,0
2018,8,27,90,64,0,0,0
2018,8,28,86,49,0,0,0
2018,8,29,90,46,0,0,0
2018,8,30,90,56,0,0,0
2018,8,31,89,59,-999,0,0
2018,9,1,81,54,-999,0,0
2018,9,2,80,51,0,0,0
2018,9,3,80,54,0,0,0
2018,9,4,83,51,0,0,0
2018,9,5,76,54,0.96,0,0
2018,9,6,73,48,0.05,0,0
2018,9,7,78,48,0,0,0
2018,9,8,81,48,0,0,0
2018,9,9,87,54,-999,0,0
2018,9,10,88,52,0,0,0
2018,9,11,91,55,-999,0,0
2018,9,12,91,55,0,0,0
2018,9,13,94,59,0,0,0
2018,9,14,92,55,0,0,0
2018,9,15,93,52,0,0,0
2018,9,16,91,58,0,0,0
2018,9,17,92,60,0,0,0
2018,9,18,90,55,0,0,0
2018,9,19,83,57,-999,0,0
2018,9,20,83,57,0.01,0,0
2018,9,21,77,51,0,0,0
2018,9,22,86,43,0,0,0
2018,9,23,88,52,0,0,0
2018,9,24,82,51,0,0,0
2018,9,25,71,44,0,0,0
2018,9,26,72,36,0,0,0
2018,9,27,80,45,0,0,0
2018,9,28,64,42,0,0,0
2018,9,29,84,37,0,0,0
2018,9,30,73,40,-999,0,0
2018,10,1,67,39,-999,0,0
2018,10,2,82,48,0,0,0
2018,10,3,85,61,0,0,0
2018,10,4,74,43,0.03,0,0
2018,10,5,74,41,0.15,0,0
2018,10,6,54,39,0.03,0,0
2018,10,7,51,39,0.05,0,0
2018,10,8,44,37,0.78,0,0
2018,10,9,38,34,0.26,0,0
2018,10,10,38,30,0.33,0.9,0
2018,10,11,41,31,0.09,-999,0
2018,10,12,63,31,0,0,0
2018,10,13,66,34,0,0,0
2018,10,14,54,20,0.68,8.9,7
2018,10,15,47,13,0,0,2
2018,10,16,58,26,0,0,-999
2018,10,17,62,31,0,0,0
2018,10,18,68,31,0,0,0
2018,10,19,69,47,0,0,0
2018,10,20,70,34,0,0,0
2018,10,21,78,38,0,0,0
2018,10,22,72,41,0,0,0
2018,10,23,64,42,0,0,0
2018,10,24,65,44,-999,0,0
2018,10,25,69,40,0,0,0
2018,10,26,71,39,-999,0,0
2018,10,27,76,50,0,0,0
2018,10,28,78,36,0,0,0
2018,10,29,79,50,0,0,0
2018,10,30,66,33,0.1,0.1,-999
2018,10,31,49,32,0.18,0.2,0
2018,11,1,57,31,0,0,0
2018,11,2,64,31,0,0,0
2018,11,3,58,38,0.13,-999,0
2018,11,4,57,27,-999,0,0
2018,11,5,54,36,0,0,0
2018,11,6,52,31,0,0,0
2018,11,7,44,23,0,0,0
2018,11,8,40,21,0,0,0
2018,11,9,42,17,0,0,0
2018,11,10,58,28,0,0,0
2018,11,11,42,22,0.64,12.6,11
2018,11,12,30,12,0.06,1.6,7
2018,11,13,51,11,0,0,3
2018,11,14,61,27,0,0,3
2018,11,15,64,37,0,0,-999
2018,11,16,65,29,0,0,-999
2018,11,17,49,22,0.31,1.7,2
2018,11,18,47,12,0.05,0.5,1
2018,11,19,49,24,0,0,1
2018,11,20,57,21,0,0,-999
2018,11,21,62,27,0,0,0
2018,11,22,62,29,0,0,-999
2018,11,23,51,34,0,0,-999
2018,11,24,58,27,-999,0,-999
2018,11,25,46,20,0,0,0
2018,11,26,54,19,0,0,0
2018,11,27,58,28,0,0,0
2018,11,28,59,44,0,0,0
2018,11,29,52,31,0,0,0
2018,11,30,36,24,-999,-999,0
2018,12,1,47,22,0,0,0
2018,12,2,38,15,0,0,0
2018,12,3,34,21,0.16,2.5,1
2018,12,4,40,13,0,0,1
2018,12,5,48,13,0,0,1
2018,12,6,32,17,0.04,0.5,1
2018,12,7,44,16,0,0,-999
2018,12,8,49,19,0,0,-999
2018,12,9,47,21,0,0,-999
2018,12,10,54,18,0,0,-999
2018,12,11,57,32,0,0,-999
2018,12,12,55,26,0,0,-999
2018,12,13,47,19,0,0,-999
2018,12,14,55,23,0,0,-999
2018,12,15,56,22,0,0,0
2018,12,16,59,28,0,0,0
2018,12,17,59,26,0,0,0
2018,12,18,57,31,0,0,0
2018,12,19,50,35,0,0,0
2018,12,20,48,21,0,0,0
2018,12,21,63,25,0,0,0
2018,12,22,50,25,0.01,-999,0
2018,12,23,50,15,0,0,0
2018,12,24,50,26,0,0,0
2018,12,25,44,22,0,0,0
2018,12,26,40,17,-999,0.1,-999
2018,12,27,34,18,-999,-999,0
2018,12,28,23,13,-999,-999,0
2018,12,29,37,5,-999,-999,0
2018,12,30,50,21,0,0,0
2018,12,31,42,9,0.13,2.6,3
2019,1,1,13,2,0.03,0.6,2
2019,1,2,41,1,0,0,2
2019,1,3,56,22,0,0,1
2019,1,4,61,17,0,0,-999
2019,1,5,60,32,0,0,-999
2019,1,6,57,30,0,0,0
2019,1,7,51,34,-999,-999,0
2019,1,8,46,23,0,0,0
2019,1,9,50,23,-999,0,0
2019,1,10,58,29,0,0,0
2019,1,11,45,32,0.63,1.9,2
2019,1,12,39,29,0.14,1.4,2
2019,1,13,41,18,0,0,2
2019,1,14,51,17,0,0,1
2019,1,15,51,23,0,0,1
2019,1,16,53,29,0,0,-999
2019,1,17,57,32,0,0,0
2019,1,18,50,31,0.22,1.5,1
2019,1,19,51,20,0,0,-999
2019,1,20,54,35,0,0,-999
2019,1,21,51,23,0,0,-999
2019,1,22,44,23,0.17,2.2,2
2019,1,23,45,15,0,0,1
2019,1,24,37,19,0.18,2.9,3
2019,1,25,41,13,0,0,2
2019,1,26,48,21,0,0,2
2019,1,27,53,31,0,0,-999
2019,1,28,49,18,0.2,4,4
2019,1,29,32,7,0,0,2
2019,1,30,49,7,0,0,2
2019,1,31,50,23,0,0,1
2019,2,1,59,24,0,0,-999
2019,2,2,59,30,0,0,-999
2019,2,3,63,36,0,0,-999
2019,2,4,54,37,0,0,-999
2019,2,5,47,16,0,0,-999
2019,2,6,37,12,0.29,5.7,5
2019,2,7,20,-9,0.08,1.8,5
2019,2,8,33,-4,0,0,4
2019,2,9,44,11,0,0,3
2019,2,10,32,18,0,0,3
2019,2,11,36,9,-999,-999,2
2019,2,12,50,19,0,0,1
2019,2,13,57,31,0,0,-999
